tconst,startYear,runtimeMinutes,primaryTitle
tt34353256,1966,60,Crusade to Limbo
tt23462139,1966,60,Crusade to Limbo
tt29793777,1966,60,Dare I Weep Dare I Mourn
tt51018799,1966,60,Dare I Weep Dare I Mourn
tt58475463,1966,60,Day of Reckoning
tt42032257,1966,60,Day of Reckoning
tt72853724,1966,60,Day of Reckoning
tt81795461,1966,60,Day of Reckoning
tt68430139,1966,60,Day of Thunder
tt95360477,1966,60,Day of Thunder
tt45670336,1966,60,Day of Thunder
tt95245232,1966,60,Day of Thunder
tt17009599,1966,60,Day of the Comet
tt71488516,1966,60,Day of the Comet
tt53097374,1966,60,Day of the Comet
tt33105718,1966,60,Day of the Comet
tt38508588,1966,60,Day of the Comet
tt81777403,1966,60,Death Comes Full Circle
tt37735676,1966,60,Death Comes Full Circle
tt83624472,1966,60,Death Comes Full Circle
tt11959017,1966,60,Death Watch
tt90234278,1966,60,Death Watch
tt17716744,1966,60,Death Watch
tt46203356,1966,60,Death Watch
tt34834296,1966,60,Death Watch
tt88781054,1966,60,Decision
tt59609214,1966,60,Decision
tt53320901,1966,60,Decision
tt13029810,1966,60,Decoy
tt21440338,1966,60,Decoy
tt51830971,1966,60,Decoy
tt19783185,1966,60,Destinys Child
tt91012268,1966,60,Destinys Child
tt94172225,1966,60,Destinys Child
tt59328284,1966,60,Destinys Child
tt76057888,1966,60,Devils Island
tt61410023,1966,60,Devils Island
tt98805972,1966,60,Devils Island
tt42947127,1966,60,Disneyland Around the Seasons
tt84158105,1966,60,Disneyland Around the Seasons
tt84976110,1966,60,Do Not Mutilate or Spindle
tt65390000,1966,60,Do Not Mutilate or Spindle
tt20402288,1966,60,Dutch and Go
tt38127934,1966,60,Dutch and Go
tt36865150,1966,60,Dutch and Go
tt75559578,1966,60,Dutch and Go
tt60146969,1966,60,Elena
tt51865043,1966,60,Elena
tt64358074,1966,60,Elena
tt85582429,1966,60,Elena
tt78211376,1966,60,Emil and the Detectives Part 1
tt51238078,1966,60,Emil and the Detectives Part 1
tt99071526,1966,60,Emil and the Detectives Part 2
tt70618405,1966,60,Emil and the Detectives Part 2
tt31314348,1966,60,End of the River
tt88271291,1966,60,Episode 120
tt89288422,1966,60,Episode 124
tt79946055,1966,60,Episode 124
tt53783055,1966,60,Episode 23
tt12502865,1966,60,Episode 515
tt79458547,1966,60,Epitaph for a Hero
tt43171888,1966,60,Epitaph for a Hero
tt67285087,1966,60,Epitaph for a Hero
tt41031877,1966,60,Epitaph for a Hero
tt21463210,1966,60,Evening Primrose
tt51724534,1966,60,Evening Primrose
tt58668113,1966,60,Evening Primrose
tt64180546,1966,60,Explosion at Waycrossing
tt39907915,1966,60,Explosion at Waycrossing
tt29477679,1966,60,Explosion at Waycrossing
tt36577594,1966,60,Face of a Shadow
tt45810339,1966,60,Face of a Shadow
tt14467091,1966,60,Face of a Shadow
tt14833060,1966,60,Face of a Shadow
tt27966496,1966,60,Fakeout
tt89256161,1966,60,Fakeout
tt79569618,1966,60,Fakeout
tt98138843,1966,60,Fakeout
tt75588213,1966,60,Falling Star
tt30039411,1966,60,Falling Star
tt83382843,1966,60,Falling Star
tt15507912,1966,60,Falling Star
tt41750388,1966,60,Fifty Rifles
tt90133608,1966,60,Fifty Rifles
tt40141523,1966,60,Finnegan
tt84423162,1966,60,First in War First in Peace
tt68953058,1966,60,First in War First in Peace
tt60260195,1966,60,First in War First in Peace
tt63279840,1966,60,First in War First in Peace
tt17793024,1966,60,Flight to Harbin
tt40875853,1966,60,Flight to Harbin
tt76655510,1966,60,Flight to Harbin
tt72933407,1966,60,Fortress Wiesbaden
tt30797349,1966,60,Fortress Wiesbaden
tt51116637,1966,60,Fortress Wiesbaden
tt16280876,1966,60,Fortress Wiesbaden
tt24042433,1966,60,Four Sisters from Boston
tt57474106,1966,60,Four Sisters from Boston
tt40451527,1966,60,Four Sisters from Boston
tt44711308,1966,60,Four Sisters from Boston
tt91637693,1966,60,Gabriel
tt35800886,1966,60,Gabriel
tt14440625,1966,60,Gabriel
tt94410596,1966,60,Gallegher Goes West Crusading Reporter
tt97262084,1966,60,Gallegher Goes West Crusading Reporter
tt66677078,1966,60,Gallegher Goes West Showdown with the Sundown Kid
tt63113113,1966,60,Gallegher Goes West Showdown with the Sundown Kid
tt22609156,1966,60,Game with a Dead End
tt30898743,1966,60,Game with a Dead End
tt67219141,1966,60,Game with a Dead End
tt85968611,1966,60,Gauntlet of Fire
tt93063814,1966,60,Gauntlet of Fire
tt26500832,1966,60,Gauntlet of Fire
tt61446630,1966,60,Gauntlet of Fire
tt91935557,1966,60,Gold Fever
tt15105025,1966,60,Gold Fever
tt47023720,1966,60,Gold Fever
tt30427441,1966,60,Goliath
tt72088190,1966,60,Goliath
tt58511256,1966,60,Goliath
tt92939863,1966,60,Graveyard
tt40066921,1966,60,Graveyard
tt27013691,1966,60,Graveyard
tt30959793,1966,60,Graveyard
tt17616601,1966,60,Grizzly
tt52162707,1966,60,Grizzly
tt59144353,1966,60,Grizzly
tt69686379,1966,60,GunBarrel Highway
tt26624395,1966,60,GunBarrel Highway
tt19209835,1966,60,GunBarrel Highway
tt62099295,1966,60,Gunfighter RIP
tt31484769,1966,60,Gunfighter RIP
tt52473525,1966,60,Gunfighter RIP
tt64761387,1966,60,Gunfighter RIP
tt77732446,1966,60,Gunfighter RIP
tt66641671,1966,60,H Is a Dirty Letter
tt33231848,1966,60,H Is a Dirty Letter
tt25654413,1966,60,H Is a Dirty Letter
tt52397523,1966,60,Hang Down Your Head and Laugh
tt39449678,1966,60,Hang Down Your Head and Laugh
tt61134682,1966,60,Hang Down Your Head and Laugh
tt53156873,1966,60,Harvest
tt47798420,1966,60,Harvest
tt13763325,1966,60,Harvest
tt50049358,1966,60,Harvest
tt78363713,1966,60,Harvest
tt17924648,1966,60,Hazard
tt99550760,1966,60,Hazard
tt32530984,1966,60,Hazard
tt21126382,1966,60,Hazard
tt21860741,1966,60,Hazard
tt93192603,1966,60,Hellcat
tt36602251,1966,60,Hellcat
tt27862308,1966,60,Hellcat
tt57995198,1966,60,Her Brothers Keeper
tt76662502,1966,60,Her Brothers Keeper
tt17612828,1966,60,Her Brothers Keeper
tt59918251,1966,60,Hide the Children
tt28970037,1966,60,Hide the Children
tt83169751,1966,60,Hide the Children
tt21605363,1966,60,Hide the Children
tt57407956,1966,60,Hide the Children
tt86854681,1966,60,High Devil
tt95641620,1966,60,High Devil
tt89807929,1966,60,Home from the Sea
tt51830286,1966,60,Home from the Sea
tt13741324,1966,60,Home from the Sea
tt59750720,1966,60,Home from the Sea
tt70989160,1966,60,Honor Before Justice
tt65320355,1966,60,Honor Before Justice
tt41106175,1966,60,Honor Before Justice
tt58540532,1966,60,Honor Before Justice
tt46867119,1966,60,Honor Before Justice
tt43397049,1966,60,Hoodlums on Wheels
tt60027495,1966,60,Hoodlums on Wheels
tt10708570,1966,60,Hoodlums on Wheels
tt97646966,1966,60,Horse of a Different Hue
tt43611073,1966,60,Horse of a Different Hue
tt80125476,1966,60,Horse of a Different Hue
tt77811709,1966,60,Horse of a Different Hue
tt27257429,1966,60,How Close Can You Get
tt29546732,1966,60,How Close Can You Get
tt73571562,1966,60,How Close Can You Get
tt75632400,1966,60,How Close Can You Get
tt37198599,1966,60,I Am the Late Diana Hays
tt83484539,1966,60,I Am the Late Diana Hays
tt13509117,1966,60,Il complotto
tt55465685,1966,60,In Search of April
tt21875946,1966,60,In Search of April
tt13260840,1966,60,In Search of April
tt79251078,1966,60,In Search of April
tt78040443,1966,60,Incident at the Hanging Tree
tt30000306,1966,60,Incident at the Hanging Tree
tt61571648,1966,60,Incident at the Hanging Tree
tt13767182,1966,60,Into the Widows Web
tt37894902,1966,60,Into the Widows Web
tt63823014,1966,60,Into the Widows Web
tt86682801,1966,60,Into the Widows Web
tt67614537,1966,60,Into the Widows Web
tt99198570,1966,60,Its All Done with Mirrors
tt87402463,1966,60,Its All Done with Mirrors
tt71956308,1966,60,Its All Done with Mirrors
tt25969789,1966,60,Its the End of the Road Stanley
tt57154595,1966,60,Its the End of the Road Stanley
tt82306391,1966,60,Judy and the Gunrunners
tt47888699,1966,60,Judy and the Hyena
tt65092959,1966,60,Judy and the Hyena
tt95880887,1966,60,Killer at Large
tt30499252,1966,60,Killer at Large
tt46189724,1966,60,Killer at Large
tt50102526,1966,60,Killer at Large
tt22460330,1966,60,Killer at Large
tt49852287,1966,60,La Belle France
tt90657529,1966,60,Last Stage to Salt Flats
tt39764817,1966,60,Last Stage to Salt Flats
tt54119170,1966,60,Last Stage to Salt Flats
tt18320787,1966,60,Last Stage to Salt Flats
tt36779027,1966,60,Last Stage to Salt Flats
tt86297700,1966,60,Last Train to the Fair
tt99926965,1966,60,Last Train to the Fair
tt24778217,1966,60,Last Train to the Fair
tt76617488,1966,60,Last Train to the Fair
tt29328534,1966,60,Last Train to the Fair
tt69643270,1966,60,Legend of a General Part 1
tt46478221,1966,60,Legend of a General Part 1
tt41051141,1966,60,Legend of a General Part 1
tt51664119,1966,60,Legend of a General Part 1
tt94310957,1966,60,Legend of a General Part 1
tt78205034,1966,60,Legend of a General Part II
tt24152090,1966,60,Legend of a General Part II
tt33924787,1966,60,Legend of a General Part II
tt85594782,1966,60,Legend of a General Part II
tt84159905,1966,60,Legend of a General Part II
tt44390096,1966,60,Leopard of Madla George
tt98158915,1966,60,Leopard on the Loose
tt41845647,1966,60,Leopard on the Loose
tt57895487,1966,60,Leopard on the Loose
tt19590172,1966,60,Level Seven
tt37146152,1966,60,Level Seven
tt80921513,1966,60,Level Seven
tt39756213,1966,60,Limit of the Law Larkin
tt39156083,1966,60,Lisa
tt58666951,1966,60,Lisa
tt14753769,1966,60,Lisa
tt73280694,1966,60,Lisa
tt86568127,1966,60,List for a Firing Squad
tt43989012,1966,60,List for a Firing Squad
tt28736552,1966,60,List for a Firing Squad
tt15924761,1966,60,Little Boy Lost
tt54704705,1966,60,Little Boy Lost
tt87311831,1966,60,Little Boy Lost
tt72897271,1966,60,Little Boy Lost
tt43425942,1966,60,Lori
tt98627430,1966,60,Lori
tt79095408,1966,60,Lori
tt81974067,1966,60,Lori
tt27292800,1966,60,Lost in the Wilderness
tt38234158,1966,60,Lost in the Wilderness
tt26236714,1966,60,Lost in the Wilderness
tt71916722,1966,60,Massacre
tt65488407,1966,60,Massacre
tt10862666,1966,60,Massacre
tt12892854,1966,60,Massacre
tt30108948,1966,60,Massacre at Fort Phil Kearney
tt45113273,1966,60,Memory
tt20206376,1966,60,Memory
tt36126993,1966,60,Memory
tt81983311,1966,60,Memory
tt93819229,1966,60,Moon Pilot Part 1
tt74666887,1966,60,Moon Pilot Part 1
tt26252173,1966,60,Moon Pilot Part 1
tt32201605,1966,60,Moon Pilot Part 2
tt62421825,1966,60,Moon Pilot Part 2
tt24627530,1966,60,Moon Pilot Part 2
tt55690657,1966,60,Murder at NBC
tt39083255,1966,60,Murder at NBC
tt33124417,1966,60,Murder at NBC
tt39031386,1966,60,My Father My Son
tt47469222,1966,60,My Father My Son
tt35038691,1966,60,My Father My Son
tt21409317,1966,60,My Father My Son
tt92968636,1966,60,My Father My Son
tt71925279,1966,60,My Fathers Guitar
tt23000067,1966,60,My Fathers Guitar
tt44021250,1966,60,My Fathers Guitar
tt52911403,1966,60,My Fathers Guitar
tt53646405,1966,60,My Fathers Guitar
tt67378917,1966,60,My Mother the Spy
tt92853921,1966,60,My Mother the Spy
tt98447195,1966,60,My Mother the Spy
tt21809426,1966,60,My Mother the Spy
tt15826472,1966,60,Night Train from Chicago
tt49745109,1966,60,Night Train from Chicago
tt59245210,1966,60,Night Train from Chicago
tt32290500,1966,60,Night of the Wolf
tt74572060,1966,60,Night of the Wolf
tt14705861,1966,60,Night of the Wolf
tt61604883,1966,60,Night of the Wolf
tt87584671,1966,60,No Bugles One Drum
tt38391693,1966,60,No Wedding Bells for Tony
tt43784241,1966,60,No Wedding Bells for Tony
tt39792150,1966,60,No Wedding Bells for Tony
tt91899846,1966,60,Nothing to Lose
tt77154717,1966,60,Nothing to Lose
tt94591403,1966,60,Nothing to Lose
tt19917288,1966,60,Odds on Evil
tt86539328,1966,60,Odds on Evil
tt10779179,1966,60,Odds on Evil
tt50889453,1966,60,Odds on Evil
tt67126909,1966,60,Oh Careless Love
tt90575923,1966,60,Old Charlie
tt25055546,1966,60,Old Charlie
tt20495150,1966,60,Old Charlie
tt22261880,1966,60,Old Charlie
tt86150827,1966,60,Old Man Out Part 1
tt84079965,1966,60,Old Man Out Part 1
tt82114454,1966,60,Old Man Out Part 1
tt83461003,1966,60,Old Man Out Part 1
tt39596031,1966,60,Old Man Out Part 2
tt56743790,1966,60,Old Man Out Part 2
tt92563453,1966,60,Old Man Out Part 2
tt15921846,1966,60,Old Man Out Part 2
tt82454827,1966,60,On the Flip Side
tt63456652,1966,60,On the Flip Side
tt41454185,1966,60,Onatha
tt77823627,1966,60,Onatha
tt86857938,1966,60,Onatha
tt68977332,1966,60,One Thousand Fine
tt42568832,1966,60,One Thousand Fine
tt97858943,1966,60,One Thousand Fine
tt86605363,1966,60,One Thousand Fine
tt10834139,1966,60,One Two Many Voices
tt35038365,1966,60,One of Our Bombs Is Missing
tt24438261,1966,60,One of Our Bombs Is Missing
tt40634224,1966,60,One of Our Bombs Is Missing
tt67091272,1966,60,One of Our Bombs Is Missing
tt77559860,1966,60,Operation Rogosh
tt66798444,1966,60,Operation Rogosh
tt65436205,1966,60,Operation Rogosh
tt48990052,1966,60,Operation Rogosh
tt36765240,1966,60,Ordeal
tt66527254,1966,60,Ordeal
tt87943052,1966,60,Ordeal by Hope
tt34518768,1966,60,Ordeal by Hope
tt10951533,1966,60,Parson Comes to Town
tt96951366,1966,60,Parson Comes to Town
tt81278959,1966,60,Parson Comes to Town
tt65626851,1966,60,Parson Comes to Town
tt43109995,1966,60,Pawnee Warrior
tt90730177,1966,60,Pawnee Warrior
tt55778219,1966,60,Peace Officer
tt94564822,1966,60,Peace Officer
tt35470106,1966,60,Peace Officer
tt75463736,1966,60,Peace Officer
tt42365194,1966,60,Practice to Deceive
tt19349924,1966,60,Practice to Deceive
tt39448589,1966,60,Practice to Deceive
tt35065029,1966,60,Practice to Deceive
tt86678465,1966,60,Predator of Wameru
tt45643670,1966,60,Predator of Wameru
tt58680663,1966,60,Predator of Wameru
tt21308293,1966,60,Prime of Life
tt57870714,1966,60,Prime of Life
tt92892892,1966,60,Prime of Life
tt57117939,1966,60,Prime of Life
tt11016052,1966,60,Prime of Life
tt17058410,1966,60,Pursuit
tt44399918,1966,60,Pursuit
tt52811613,1966,60,Pursuit
tt77884594,1966,60,Pursuit
tt78665128,1966,60,Pursuit
tt90360419,1966,60,Quaker Girl
tt74855761,1966,60,Quaker Girl
tt59796200,1966,60,Quaker Girl
tt58320303,1966,60,Quaker Girl
tt27097339,1966,60,Quaker Girl
tt48413778,1966,60,Quantico
tt92306076,1966,60,Quantico
tt94168048,1966,60,Quantico
tt40637475,1966,60,Quantico
tt17039073,1966,60,Quarter Past Eleven
tt25670563,1966,60,Quarter Past Eleven
tt49092709,1966,60,Rail Runs West
tt54634356,1966,60,Range War
tt81819241,1966,60,Range War
tt23733846,1966,60,Range War
tt93194578,1966,60,Requiem for Craw Green
tt90254579,1966,60,Retribution
tt10057583,1966,60,Retribution
tt13049236,1966,60,Retribution
tt16241752,1966,60,Return of the Killer Part 1
tt47219407,1966,60,Return of the Killer Part 1
tt81348642,1966,60,Return to Glory
tt68344513,1966,60,Return to Glory
tt46504583,1966,60,Return to Glory
tt74182002,1966,60,Ride the Wind Part 1
tt56887434,1966,60,Ride the Wind Part 1
tt23861488,1966,60,Ride the Wind Part 1
tt33588582,1966,60,Ride the Wind Part 1
tt26042804,1966,60,Ride the Wind Part 2
tt62359853,1966,60,Ride the Wind Part 2
tt94812932,1966,60,Ride the Wind Part 2
tt11395617,1966,60,Ride the Wind Part 2
tt90459429,1966,60,Ride with Terror
tt74801633,1966,60,Ride with Terror
tt34438463,1966,60,Right of Way Through Paradise
tt66971869,1966,60,Right of Way Through Paradise
tt94723875,1966,60,Right of Way Through Paradise
tt33968371,1966,60,River Passage
tt45177787,1966,60,River Passage
tt41424922,1966,60,River Passage
tt70715898,1966,60,Rome Take Away Three
tt28328286,1966,60,Rome Take Away Three
tt33620412,1966,60,Rome Take Away Three
tt35845730,1966,60,Rome Take Away Three
tt77272182,1966,60,Run Sheep Run
tt46564898,1966,60,Run Sheep Run
tt67086876,1966,60,Run Sheep Run
tt15037214,1966,60,Run Sheep Run
tt70037208,1966,60,Run a Crooked Mile
tt21996369,1966,60,Run a Crooked Mile
tt17982770,1966,60,Run a Crooked Mile
tt63641609,1966,60,Sanctuary
tt50866610,1966,60,Sanctuary
tt27528838,1966,60,Sanctuary
tt13338751,1966,60,Sanctuary
tt57428260,1966,60,Sanctuary
tt18076470,1966,60,Savage Sam Part 1
tt76089649,1966,60,Savage Sam Part 1
tt17741413,1966,60,Savage Sam Part 2
tt10221276,1966,60,Savage Sam Part 2
tt77667386,1966,60,Seminole Territory
tt50576053,1966,60,Seminole Territory
tt93111212,1966,60,Seminole Territory
tt96825904,1966,60,Shining in Spain
tt64889892,1966,60,Shining in Spain
tt78267757,1966,60,Shining in Spain
tt76634050,1966,60,Silent Night Deadly Night
tt28890562,1966,60,Silent Night Deadly Night
tt64333880,1966,60,Six Feet Under
tt80430270,1966,60,Six Feet Under
tt10459857,1966,60,Six Feet Under
tt14925275,1966,60,Six Feet Under
tt12038865,1966,60,Snap Decision
tt71522515,1966,60,Snap Decision
tt27099911,1966,60,Snap Decision
tt32888704,1966,60,Snap Decision
tt43003033,1966,60,Snap Decision
tt39651918,1966,60,So Coldly Sweet
tt23779156,1966,60,So Coldly Sweet
tt13314769,1966,60,So Coldly Sweet
tt19279755,1966,60,Some Devil Whispered in His Ear
tt18165475,1966,60,Some Devil Whispered in His Ear
tt71620428,1966,60,Some Devil Whispered in His Ear
tt43001180,1966,60,Something Hurt Something Wild
tt52402609,1966,60,Something Hurt Something Wild
tt60006269,1966,60,Something Hurt Something Wild
tt75750728,1966,60,Something Hurt Something Wild
tt90140462,1966,60,Sophia
tt69367598,1966,60,Sophia
tt36070244,1966,60,Sparrowhawk
tt86650413,1966,60,Sparrowhawk
tt75170902,1966,60,Sparrowhawk
tt57937904,1966,60,Special Delivery
tt99587471,1966,60,Special Delivery
tt97060950,1966,60,Special Delivery
tt78948242,1966,60,Stage Stop
tt85005186,1966,60,Stage Stop
tt51828331,1966,60,Stage Stop
tt75124968,1966,60,Stage Stop
tt95760382,1966,60,Stage Stop
tt89408758,1966,60,Sweet Billy Singer of Songs
tt99434261,1966,60,Sweet Billy Singer of Songs
tt35582731,1966,60,Sweet Billy Singer of Songs
tt18574943,1966,60,Sweet Billy Singer of Songs
tt38894854,1966,60,Sweet Billy Singer of Songs
tt30731501,1966,60,Target
tt25542507,1966,60,Target
tt89789358,1966,60,Target
tt52187441,1966,60,Target
tt92406258,1966,60,Target
tt91744758,1966,60,Teacher of Outlaws
tt51584100,1966,60,Teacher of Outlaws
tt40166954,1966,60,Teacher of Outlaws
tt71061252,1966,60,Teacher of Outlaws
tt99615024,1966,60,Teacher of Outlaws
tt65683403,1966,60,Terror in a Tiny Town
tt72824130,1966,60,Terror in a Tiny Town
tt49588800,1966,60,Terror in a Tiny Town
tt52230447,1966,60,Terror in a Tiny Town
tt75503148,1966,60,Terror in a Tiny Town Part 1
tt31826986,1966,60,Terror in a Tiny Town Part 1
tt68374966,1966,60,Terror in a Tiny Town Part 1
tt18656394,1966,60,Terror in a Tiny Town Part 1
tt37469649,1966,60,Thanks for the Honeymoon
tt13825888,1966,60,Thanks for the Honeymoon
tt55905301,1966,60,Thanks for the Honeymoon
tt11324961,1966,60,The Abominable Snowman Affair
tt12722907,1966,60,The Abominable Snowman Affair
tt11424038,1966,60,The Abominable Snowman Affair
tt36340245,1966,60,The Abominable Snowman Affair
tt59863315,1966,60,The Accused
tt44181906,1966,60,The Accused
tt97874188,1966,60,The Accused
tt80007461,1966,60,The Ace
tt27959137,1966,60,The Ace
tt82863278,1966,60,The Ace
tt21071014,1966,60,The Ace
tt31920496,1966,60,The AllAmerican
tt59774775,1966,60,The AllAmerican
tt73881747,1966,60,The AllAmerican
tt35329423,1966,60,The Allegiances
tt17197251,1966,60,The Allegiances
tt86135455,1966,60,The Allegiances
tt10956510,1966,60,The Allegiances
tt44705107,1966,60,The Animal
tt15932091,1966,60,The Animal
tt78823870,1966,60,The Animal
tt43543735,1966,60,The Assassin
tt76561920,1966,60,The Assassin
tt72761971,1966,60,The Assassin
tt86390506,1966,60,The Assassin
tt24542241,1966,60,The Atlantis Affair
tt10904706,1966,60,The Atlantis Affair
tt37841071,1966,60,The Atlantis Affair
tt69859182,1966,60,The Baby Sitter
tt19248190,1966,60,The Baby Sitter
tt44382107,1966,60,The Baby Sitter
tt49317927,1966,60,The Barter
tt26363266,1966,60,The Barter
tt46864951,1966,60,The Barter
tt60169312,1966,60,The Barter
tt84661270,1966,60,The Bat Cave Affair
tt47114384,1966,60,The Bat Cave Affair
tt33961605,1966,60,The Bat Cave Affair
tt95824752,1966,60,The Bat Cave Affair
tt96175337,1966,60,The Birds and the Bees Affair
tt25745131,1966,60,The Birds and the Bees Affair
tt29461744,1966,60,The Birds and the Bees Affair
tt72637638,1966,60,The Bitter the Lonely
tt49438167,1966,60,The Bitter the Lonely
tt28616379,1966,60,The Bitter the Lonely
tt62857214,1966,60,The Bomb That Walked Like a Man
tt80337463,1966,60,The Bomb That Walked Like a Man
tt29427131,1966,60,The Bomb That Walked Like a Man
tt12979057,1966,60,The Bone Yard
tt15855959,1966,60,The Bone Yard
tt18599825,1966,60,The Bone Yard
tt45334434,1966,60,The Borders of Barbarism
tt82645643,1966,60,The Borders of Barbarism
tt15631959,1966,60,The Borders of Barbarism
tt99534096,1966,60,The Bridegroom
tt26360190,1966,60,The Bridegroom
tt49505776,1966,60,The Bridegroom
tt65686754,1966,60,The Bridge of Lions Affair Part 1
tt46372076,1966,60,The Bridge of Lions Affair Part 1
tt28522698,1966,60,The Bridge of Lions Affair Part 1
tt85744314,1966,60,The Bridge of Lions Affair Part 1
tt59635593,1966,60,The Bridge of Lions Affair Part II
tt13136572,1966,60,The Bridge of Lions Affair Part II
tt51969281,1966,60,The Bridge of Lions Affair Part II
tt72006606,1966,60,The Bridge of Lions Affair Part II
tt43828886,1966,60,The Brothers
tt20029642,1966,60,The Brothers
tt36310861,1966,60,The Brothers
tt66219742,1966,60,The Brothers
tt45469016,1966,60,The Brothers
tt54564646,1966,60,The Brothers
tt89973621,1966,60,The Brothers
tt26112369,1966,60,The Calico Kid
tt20503037,1966,60,The Calico Kid
tt15775250,1966,60,The Camels Nose
tt66221919,1966,60,The Camels Nose
tt96743210,1966,60,The Camels Nose
tt48702638,1966,60,The Candidates Wife Affair
tt27671202,1966,60,The Candidates Wife Affair
tt44511642,1966,60,The Case of the Avenging Angel
tt28313847,1966,60,The Case of the Avenging Angel
tt72838655,1966,60,The Case of the Avenging Angel
tt55849011,1966,60,The Case of the Avenging Angel
tt29205813,1966,60,The Case of the Bogus Buccaneers
tt92404049,1966,60,The Case of the Bogus Buccaneers
tt77695421,1966,60,The Case of the Bogus Buccaneers
tt38777876,1966,60,The Case of the Bogus Buccaneers
tt24073581,1966,60,The Case of the Dead Ringer
tt88949210,1966,60,The Case of the Dead Ringer
tt37669435,1966,60,The Case of the Dead Ringer
tt91779153,1966,60,The Case of the Dead Ringer
tt95851221,1966,60,The Case of the Fanciful Frail
tt47214345,1966,60,The Case of the Fanciful Frail
tt57468050,1966,60,The Case of the Fanciful Frail
tt54318360,1966,60,The Case of the Fanciful Frail
tt42150304,1966,60,The Case of the Fanciful Frail
tt79720282,1966,60,The Case of the Final FadeOut
tt70702502,1966,60,The Case of the Final FadeOut
tt69284426,1966,60,The Case of the Final FadeOut
tt68656992,1966,60,The Case of the Final FadeOut
tt32898151,1966,60,The Case of the Final FadeOut
tt34493583,1966,60,The Case of the Golfers Gambit
tt17029305,1966,60,The Case of the Golfers Gambit
tt64735765,1966,60,The Case of the Golfers Gambit
tt19874172,1966,60,The Case of the Golfers Gambit
tt63482554,1966,60,The Case of the Golfers Gambit
tt70453975,1966,60,The Case of the Midnight Howler
tt93648266,1966,60,The Case of the Midnight Howler
tt39320913,1966,60,The Case of the Midnight Howler
tt77535154,1966,60,The Case of the Midnight Howler
tt96384116,1966,60,The Case of the Sausalito Sunrise
tt84160936,1966,60,The Case of the Sausalito Sunrise
tt18932366,1966,60,The Case of the Sausalito Sunrise
tt38303411,1966,60,The Case of the Sausalito Sunrise
tt80458502,1966,60,The Case of the Sausalito Sunrise
tt15113271,1966,60,The Case of the Scarlet Scandal
tt79947491,1966,60,The Case of the Scarlet Scandal
tt23409326,1966,60,The Case of the Scarlet Scandal
tt39059285,1966,60,The Case of the Scarlet Scandal
tt34803345,1966,60,The Case of the Tsarinas Tiara
tt97323810,1966,60,The Case of the Tsarinas Tiara
tt46616521,1966,60,The Case of the Tsarinas Tiara
tt63441195,1966,60,The Case of the Tsarinas Tiara
tt59588585,1966,60,The Case of the Tsarinas Tiara
tt52920489,1966,60,The Case of the TwiceTold Twist
tt31339355,1966,60,The Case of the TwiceTold Twist
tt50884959,1966,60,The Case of the TwiceTold Twist
tt73873958,1966,60,The Case of the TwiceTold Twist
tt17837247,1966,60,The Case of the TwiceTold Twist
tt76339739,1966,60,The Case of the Vanishing Victim
tt73057080,1966,60,The Case of the Vanishing Victim
tt12788888,1966,60,The Case of the Vanishing Victim
tt18405399,1966,60,The Case of the Vanishing Victim
tt81018741,1966,60,The Case of the Vanishing Victim
tt65010142,1966,60,The CaveIn
tt13006046,1966,60,The CaveIn
tt96522708,1966,60,The CaveIn
tt95462141,1966,60,The Chameleon
tt51365595,1966,60,The Chameleon
tt97506202,1966,60,The Chameleon
tt27657361,1966,60,The Chimp Who Went Ape
tt84381754,1966,60,The Code
tt90963462,1966,60,The Code
tt37106286,1966,60,The Code
tt10430222,1966,60,The Code
tt18792523,1966,60,The Come with Me to the Casbah Affair
tt69779885,1966,60,The Come with Me to the Casbah Affair
tt83206460,1966,60,The Committee for the 25th
tt77555309,1966,60,The Committee for the 25th
tt63979442,1966,60,The Concrete Overcoat Affair Part I
tt13473475,1966,60,The Concrete Overcoat Affair Part I
tt18860951,1966,60,The Concrete Overcoat Affair Part I
tt22671587,1966,60,The Concrete Overcoat Affair Part I
tt82114247,1966,60,The Concrete Overcoat Affair Part II
tt46969769,1966,60,The Concrete Overcoat Affair Part II
tt59111405,1966,60,The Concrete Overcoat Affair Part II
tt26077383,1966,60,The Concrete Overcoat Affair Part II
tt86946201,1966,60,The Conquest of Maude Murdock
tt91680312,1966,60,The Conquest of Maude Murdock
tt18147633,1966,60,The Conquest of Maude Murdock
tt97920914,1966,60,The Contaminator
tt76883455,1966,60,The Contaminator
tt51253484,1966,60,The Contaminator
tt95299887,1966,60,The Dance of the Laughing Death
tt25705496,1966,60,The Danish Blue Affair
tt12160214,1966,60,The Danish Blue Affair
tt31683162,1966,60,The Dark Beyond the Door
tt89393748,1966,60,The Dark Beyond the Door
tt70592733,1966,60,The Dark Beyond the Door
tt58165280,1966,60,The Day Time Stopped
tt54655197,1966,60,The Day Time Stopped
tt17981548,1966,60,The Day of the Golden Lion
tt19010429,1966,60,The Deadly Goddess Affair
tt75268248,1966,60,The Deadly Goddess Affair
tt67925125,1966,60,The Deadly Goddess Affair
tt80558225,1966,60,The Deadly Silence Part 1
tt13106439,1966,60,The Deadly Silence Part 1
tt93685033,1966,60,The Deadly Silence Part 2
tt75297054,1966,60,The Deadly Silence Part 2
tt78836185,1966,60,The Death Merchant
